1;Jones El-Abdellaoui;ma MAR;FW,MF;Celta Vigo;19-363;2006;10;0;222;2.5;2;0;2;2;0;0;0;0;2.2;2.2;0.1;2.3;18;0;35;0.81;0.00;0.81;0.81;0.81;0.91;0.03;0.94;0.91;0.94;Matches
205;Nemanja Gudelj;rs SRB;MF,DF;Sevilla;34-055;1991;15;10;978;10.9;1;0;1;1;0;0;4;0;0.5;0.5;0.1;0.6;4;27;2;0.09;0.00;0.09;0.09;0.09;0.05;0.01;0.06;0.05;0.06;Matches
206;Gonçalo Guedes;pt POR;MF,FW;Real Sociedad;29-042;1996;19;13;970;10.8;4;1;5;4;0;0;1;0;2.1;2.1;1.1;3.2;27;32;102;0.37;0.09;0.46;0.37;0.46;0.20;0.10;0.30;0.20;0.30;Matches
207;Javier Guerra;es ESP;MF;Valencia;23-009;2003;18;13;1,011;11.2;0;2;2;0;0;0;2;0;1.1;1.1;1.6;2.7;23;61;26;0.00;0.18;0.18;0.00;0.18;0.10;0.14;0.24;0.10;0.24;Matches
208;Daniel Guerrero;es ESP;MF;Betis;20-168;2005;1;0;1;0.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Matches
209;Ander Guevara;es ESP;MF;Alavés;28-187;1997;11;2;355;3.9;1;0;1;1;0;0;2;0;0.1;0.1;0.1;0.2;2;21;5;0.25;0.00;0.25;0.25;0.25;0.03;0.02;0.04;0.03;0.04;Matches
210;Pape Gueye;sn SEN;MF;Villarreal;26-351;1999;13;9;776;8.6;2;1;3;2;0;0;5;0;1.0;1.0;1.0;1.9;12;65;18;0.23;0.12;0.35;0.23;0.35;0.11;0.11;0.22;0.11;0.22;Matches
211;Arda Güler;tr TUR;MF;Real Madrid;20-319;2005;19;15;1,152;12.8;3;6;9;3;0;0;1;0;3.6;3.6;5.4;9.0;24;91;54;0.23;0.47;0.70;0.23;0.70;0.28;0.42;0.70;0.28;0.70;Matches
212;Gerard Gumbau;es ESP;MF;Rayo Vallecano;31-023;1994;12;2;261;2.9;0;1;1;0;0;0;1;0;0.2;0.2;0.2;0.4;6;13;7;0.00;0.34;0.34;0.00;0.34;0.07;0.09;0.15;0.07;0.15;Matches
213;Jon Guridi;es ESP;MF,FW;Alavés;30-316;1995;11;5;389;4.3;0;0;0;0;0;0;0;0;0.9;0.9;0.0;0.9;9;21;16;0.00;0.00;0.00;0.00;0.00;0.21;0.00;0.21;0.21;0.21;Matches
214;Gorka Guruzeta;es ESP;FW;Athletic Club;29-120;1996;17;13;1,068;11.9;2;0;2;2;0;0;1;0;4.8;4.8;0.8;5.7;4;19;67;0.17;0.00;0.17;0.17;0.17;0.41;0.07;0.48;0.41;0.48;Matches
215;Dávid Hancko;sk SVK;DF;Atlético Madrid;28-028;1997;19;17;1,532;17.0;0;2;2;0;0;0;0;0;0.6;0.6;1.8;2.4;31;101;50;0.00;0.12;0.12;0.00;0.12;0.04;0.11;0.14;0.04;0.14;Matches
216;Haissem Hassan;fr FRA;FW,MF;Oviedo;23-336;2002;17;9;944;10.5;0;1;1;0;0;0;1;0;1.1;1.1;0.7;1.9;71;29;57;0.00;0.10;0.10;0.00;0.10;0.11;0.07;0.18;0.11;0.18;Matches
217;Jorge Herrando;es ESP;DF;Osasuna;24-316;2001;14;7;673;7.5;0;0;0;0;0;0;1;0;0.3;0.3;0.0;0.3;1;12;2;0.00;0.00;0.00;0.00;0.00;0.04;0.00;0.04;0.04;0.04;Matches
218;Sergio Herrera;es ESP;GK;Osasuna;32-219;1993;18;18;1,62;18.0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;4;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Matches
219;Yangel Herrera;ve VEN;MF;Girona;27-361;1998;2;2;110;1.2;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;2;2;3;0.00;0.00;0.00;0.00;0.00;0.03;0.00;0.03;0.03;0.03;Matches
220;Yangel Herrera;ve VEN;MF;Real Sociedad;27-361;1998;2;2;88;1.0;0;0;0;0;0;0;1;0;0.3;0.3;0.0;0.3;3;2;2;0.00;0.00;0.00;0.00;0.00;0.26;0.00;0.26;0.26;0.26;Matches
221;Omar El Hilali;ma MAR;DF;Espanyol;22-120;2003;18;15;1,345;14.9;0;2;2;0;0;0;4;0;0.0;0.0;1.3;1.3;14;62;23;0.00;0.13;0.13;0.00;0.13;0.00;0.09;0.09;0.00;0.09;Matches
222;Ali Houary;ma MAR;MF;Elche;20-158;2005;2;2;123;1.4;0;0;0;0;0;0;0;0;0.1;0.1;0.0;0.1;2;4;0;0.00;0.00;0.00;0.00;0.00;0.05;0.00;0.05;0.05;0.05;Matches
223;Dean Huijsen;es ESP;DF;Real Madrid;20-271;2005;13;12;964;10.7;1;1;2;1;0;0;3;1;1.5;1.5;1.1;2.6;13;75;6;0.09;0.09;0.19;0.09;0.19;0.14;0.10;0.24;0.14;0.24;Matches
224;Pablo Ibáñez;es ESP;MF;Alavés;27-112;1998;18;13;1,046;11.6;1;0;1;1;0;0;3;0;3.0;3.0;0.5;3.5;28;49;46;0.09;0.00;0.09;0.09;0.09;0.26;0.04;0.30;0.26;0.30;Matches
225;Stanis Idumbo;be BEL;MF;Sevilla;20-195;2005;1;1;45;0.5;0;0;0;0;0;0;0;0;0.0;0.0;0.1;0.1;4;1;2;0.00;0.00;0.00;0.00;0.00;0.07;0.16;0.23;0.07;0.23;Matches
226;Iglesias;es ESP;DF;Getafe;27-191;1998;18;17;1,504;16.7;1;0;1;1;0;0;2;0;0.6;0.6;0.5;1.2;13;47;24;0.06;0.00;0.06;0.06;0.06;0.04;0.03;0.07;0.04;0.07;Matches
227;Borja Iglesias;es ESP;FW;Celta Vigo;32-358;1993;17;11;989;11.0;7;2;9;5;2;2;3;0;5.6;4.0;1.3;5.3;8;23;48;0.64;0.18;0.82;0.46;0.64;0.51;0.12;0.63;0.37;0.49;Matches
228;Luka Ilić;rs SRB;MF,FW;Oviedo;26-192;1999;13;6;543;6.0;1;0;1;1;0;0;4;1;0.4;0.4;0.1;0.5;3;15;16;0.17;0.00;0.17;0.17;0.17;0.06;0.02;0.08;0.06;0.08;Matches
229;Isco;es ESP;MF;Betis;33-264;1992;1;0;31;0.3;0;1;1;0;0;0;0;0;0.1;0.1;0.2;0.2;2;4;1;0.00;2.90;2.90;0.00;2.90;0.24;0.45;0.69;0.24;0.69;Matches
230;Urko Izeta;es ESP;MF,FW;Athletic Club;26-103;1999;6;0;58;0.6;0;0;0;0;0;0;1;0;0.1;0.1;0.0;0.2;4;1;5;0.00;0.00;0.00;0.00;0.00;0.23;0.02;0.25;0.23;0.25;Matches
231;Jairo Izquierdo;es ESP;MF,DF;Elche;32-080;1993;1;0;24;0.3;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1;0;3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Matches
232;Adnan Januzaj;be BEL;FW,MF;Sevilla;30-339;1995;9;2;235;2.6;0;0;0;0;0;0;1;0;0.1;0.1;0.4;0.5;16;21;25;0.00;0.00;0.00;0.00;0.00;0.04;0.16;0.20;0.04;0.20;Matches
233;Mikel Jauregizar;es ESP;MF;Athletic Club;22-058;2003;19;19;1,645;18.3;1;0;1;1;0;0;2;0;1.1;1.1;0.9;2.0;10;119;32;0.05;0.00;0.05;0.05;0.05;0.06;0.05;0.11;0.06;0.11;Matches
234;David Jiménez;es ESP;DF;Real Madrid;21-302;2004;1;0;1;0.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Matches
235;Jofre;es ESP;FW,MF;Espanyol;24-207;2001;11;4;383;4.3;0;0;0;0;0;0;0;0;0.2;0.2;0.2;0.4;21;7;25;0.00;0.00;0.00;0.00;0.00;0.04;0.05;0.10;0.04;0.10;Matches
236;Frenkie de Jong;nl NED;MF;Barcelona;28-243;1997;14;11;1,045;11.6;0;3;3;0;0;0;3;1;0.5;0.5;2.0;2.6;35;115;21;0.00;0.26;0.26;0.00;0.26;0.05;0.17;0.22;0.05;0.22;Matches
237;Joan Jordán;es ESP;MF;Sevilla;31-188;1994;2;0;15;0.2;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1;3;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Matches
238;Josan;es ESP;DF,MF;Elche;36-038;1989;10;3;319;3.5;0;2;2;0;0;0;2;0;0.3;0.3;2.3;2.6;15;13;50;0.00;0.56;0.56;0.00;0.56;0.08;0.66;0.74;0.08;0.74;Matches
239;Mateo Joseph;es ESP;FW,MF;Mallorca;22-083;2003;17;12;1,082;12.0;2;1;3;2;0;0;2;0;3.5;3.5;0.7;4.2;16;11;57;0.17;0.08;0.25;0.17;0.25;0.29;0.06;0.35;0.29;0.35;Matches
240;Juanmi;es ESP;FW,DF;Getafe;32-235;1993;7;0;160;1.8;1;0;1;1;0;0;0;0;0.1;0.1;0.1;0.2;1;1;8;0.56;0.00;0.56;0.56;0.56;0.08;0.05;0.14;0.08;0.14;Matches
241;Luiz Lúcio Reis Júnior;br BRA;GK;Villarreal;24-361;2001;14;14;1,26;14.0;0;0;0;0;0;0;3;0;0.0;0.0;0.0;0.0;0;1;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Matches
242;Vinicius Júnior;br BRA;FW,MF;Real Madrid;25-182;2000;19;16;1,401;15.6;5;5;10;4;1;2;4;0;6.4;4.9;3.4;8.3;123;69;227;0.32;0.32;0.64;0.26;0.58;0.41;0.22;0.63;0.31;0.53;Matches
243;Ferran Jutglà;es ESP;FW,MF;Celta Vigo;26-343;1999;14;10;727;8.1;2;1;3;2;0;0;3;0;2.3;2.3;0.7;3.0;16;10;66;0.25;0.12;0.37;0.25;0.37;0.28;0.09;0.37;0.28;0.37;Matches
244;Abu Kamara;eng ENG;MF,FW;Getafe;22-173;2003;9;1;196;2.2;0;0;0;0;0;0;1;0;0.4;0.4;0.1;0.5;9;4;16;0.00;0.00;0.00;0.00;0.00;0.18;0.03;0.21;0.18;0.21;Matches
245;Jon Karrikaburu;es ESP;FW,MF;Real Sociedad;23-113;2002;6;0;132;1.5;0;0;0;0;0;0;0;0;0.9;0.9;0.0;0.9;1;0;9;0.00;0.00;0.00;0.00;0.00;0.62;0.02;0.64;0.62;0.64;Matches
246;Kiké;es ESP;FW;Espanyol;36-046;1989;17;6;665;7.4;3;0;3;2;1;1;1;0;3.7;3.0;0.8;3.8;8;14;45;0.41;0.00;0.41;0.27;0.27;0.51;0.11;0.62;0.40;0.51;Matches
247;Koke;es ESP;MF;Atlético Madrid;34-002;1992;18;14;1,252;13.9;2;2;4;2;0;0;4;0;0.3;0.3;1.4;1.7;5;88;12;0.14;0.14;0.29;0.14;0.29;0.02;0.10;0.12;0.02;0.12;Matches
248;Luca Koleosho;it ITA;MF,FW;Espanyol;21-117;2004;3;0;63;0.7;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.1;3;2;7;0.00;0.00;0.00;0.00;0.00;0.06;0.04;0.10;0.06;0.10;Matches
249;Jules Koundé;fr FRA;DF;Barcelona;27-059;1998;18;14;1,331;14.8;1;1;2;1;0;0;3;0;0.7;0.7;1.1;1.8;23;70;65;0.07;0.07;0.14;0.07;0.14;0.04;0.07;0.12;0.04;0.12;Matches
250;Lancinet Kourouma;gn GUI;MF;Girona;21-286;2004;4;0;33;0.4;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Matches
251;Goduine Koyalipou;cf CTA;FW;Levante;25-329;2000;11;2;247;2.7;1;0;1;1;0;0;1;0;1.0;1.0;0.3;1.2;2;3;13;0.36;0.00;0.36;0.36;0.36;0.36;0.10;0.45;0.36;0.45;Matches
252;Vladyslav Krapyvtsov;ua UKR;GK;Girona;20-199;2005;2;1;136;1.5;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Matches
253;Ladislav Krejčí;cz CZE;DF;Girona;26-265;1999;2;2;180;2.0;0;0;0;0;0;0;1;0;0.1;0.1;0.0;0.1;0;6;0;0.00;0.00;0.00;0.00;0.00;0.06;0.00;0.06;0.06;0.06;Matches
254;Takefusa Kubo;jp JPN;MF,FW;Real Sociedad;24-220;2001;17;12;1,111;12.3;2;3;5;2;0;0;0;0;2.3;2.3;3.0;5.3;60;38;109;0.16;0.24;0.41;0.16;0.41;0.19;0.24;0.43;0.19;0.43;Matches
255;Marash Kumbulla;al ALB;DF;Mallorca;25-336;2000;5;3;240;2.7;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;3;7;1;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.01;0.01;0.01;Matches
256;Adrián de la Fuente;es ESP;DF;Levante;26-318;1999;14;11;1,042;11.6;1;0;1;0;1;1;3;0;1.2;0.4;0.1;0.4;5;23;8;0.09;0.00;0.09;0.00;0.00;0.10;0.01;0.11;0.03;0.04;Matches
257;Yoel Lago;es ESP;DF;Celta Vigo;21-291;2004;4;4;333;3.7;0;0;0;0;0;0;2;0;0.0;0.0;0.0;0.0;0;9;0;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.00;0.01;Matches
258;Aymeric Laporte;es ESP;DF;Athletic Club;31-228;1994;11;10;859;9.5;0;1;1;0;0;0;2;0;0.2;0.2;0.2;0.4;8;42;0;0.00;0.10;0.10;0.00;0.10;0.02;0.02;0.04;0.02;0.04;Matches
259;Toni Lato;es ESP;DF;Mallorca;28-050;1997;4;2;159;1.8;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;2;4;13;0.00;0.00;0.00;0.00;0.00;0.00;0.02;0.02;0.00;0.02;Matches
260;Robin Le Normand;es ESP;DF;Atlético Madrid;29-060;1996;13;10;990;11.0;1;0;1;1;0;0;2;0;0.4;0.4;0.0;0.4;3;36;0;0.09;0.00;0.09;0.09;0.09;0.04;0.00;0.04;0.04;0.04;Matches
261;Florian Lejeune;fr FRA;DF;Rayo Vallecano;34-235;1991;18;18;1,61;17.9;0;0;0;0;0;0;3;0;0.9;0.9;0.4;1.3;7;67;1;0.00;0.00;0.00;0.00;0.00;0.05;0.02;0.08;0.05;0.08;Matches
262;Youssef Lekhedim;es ESP;DF;Alavés;20-095;2005;13;8;759;8.4;0;0;0;0;0;0;2;0;0.3;0.3;0.3;0.6;12;23;46;0.00;0.00;0.00;0.00;0.00;0.04;0.04;0.08;0.04;0.08;Matches
263;Iñigo Lekue;es ESP;DF;Athletic Club;32-251;1993;6;5;354;3.9;0;0;0;0;0;0;1;1;0.1;0.1;0.0;0.1;9;10;16;0.00;0.00;0.00;0.00;0.00;0.03;0.00;0.03;0.03;0.03;Matches
264;Thomas Lemar;fr FRA;MF,FW;Girona;30-059;1995;9;2;339;3.8;0;1;1;0;0;0;1;0;0.4;0.4;0.6;1.0;8;27;27;0.00;0.27;0.27;0.00;0.27;0.11;0.15;0.26;0.11;0.26;Matches
265;Clément Lenglet;fr FRA;DF;Atlético Madrid;30-207;1995;9;9;730;8.1;0;0;0;0;0;0;3;1;0.1;0.1;0.2;0.2;7;42;0;0.00;0.00;0.00;0.00;0.00;0.01;0.02;0.03;0.01;0.03;Matches
266;Robert Lewandowski;pl POL;FW;Barcelona;37-142;1988;14;7;698;7.8;9;1;10;8;1;3;1;0;7.8;5.5;0.9;6.3;6;9;44;1.16;0.13;1.29;1.03;1.16;1.01;0.11;1.12;0.70;0.82;Matches
267;Adrián Liso;es ESP;FW,MF;Getafe;20-283;2005;16;16;1,231;13.7;3;0;3;3;0;0;1;0;1.4;1.4;0.2;1.6;12;15;72;0.22;0.00;0.22;0.22;0.22;0.10;0.01;0.11;0.10;0.11;Matches
268;Javier Llabrés;es ESP;FW,MF;Mallorca;23-121;2002;8;1;128;1.4;0;0;0;0;0;0;0;0;0.1;0.1;0.1;0.2;1;3;20;0.00;0.00;0.00;0.00;0.00;0.06;0.06;0.12;0.06;0.12;Matches
269;Diego Llorente;es ESP;DF;Betis;32-147;1993;3;2;82;0.9;1;0;1;1;0;0;0;0;0.7;0.7;0.0;0.7;0;1;0;1.10;0.00;1.10;1.10;1.10;0.73;0.00;0.73;0.73;0.73;Matches
270;Marcos Llorente;es ESP;DF;Atlético Madrid;30-345;1995;15;15;1,26;14.0;0;3;3;0;0;0;3;0;1.3;1.3;1.6;2.8;43;66;79;0.00;0.21;0.21;0.00;0.21;0.09;0.11;0.20;0.09;0.20;Matches
271;Giovani Lo Celso;ar ARG;MF;Betis;29-276;1996;15;9;926;10.3;1;2;3;1;0;0;3;0;1.7;1.7;1.8;3.5;15;77;34;0.10;0.19;0.29;0.10;0.29;0.17;0.18;0.34;0.17;0.34;Matches
272;David López;es ESP;DF;Mallorca;22-341;2003;1;1;61;0.7;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;1;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Matches
273;David López;es ESP;DF;Girona;36-093;1989;3;2;202;2.2;0;0;0;0;0;0;0;0;0.6;0.6;0.0;0.6;4;13;0;0.00;0.00;0.00;0.00;0.00;0.25;0.00;0.25;0.25;0.25;Matches
274;Diego López;es ESP;MF,FW;Valencia;23-242;2002;18;14;1,141;12.7;3;0;3;3;0;0;2;0;2.1;2.1;0.9;3.0;28;31;66;0.24;0.00;0.24;0.24;0.24;0.16;0.07;0.23;0.16;0.23;Matches
275;Fermin López;es ESP;MF,FW;Barcelona;22-244;2003;13;7;694;7.7;4;4;8;4;0;0;1;0;2.4;2.4;3.2;5.7;21;34;55;0.52;0.52;1.04;0.52;1.04;0.32;0.42;0.74;0.32;0.74;Matches
276;Javi López;es ESP;DF;Oviedo;23-291;2002;7;5;386;4.3;0;0;0;0;0;0;0;0;0.0;0.0;0.3;0.3;6;9;25;0.00;0.00;0.00;0.00;0.00;0.00;0.06;0.06;0.00;0.06;Matches
277;Pau López;es ESP;GK;Betis;31-028;1994;7;7;630;7.0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Matches
278;Unai López;es ESP;MF;Rayo Vallecano;30-072;1995;16;14;1,027;11.4;0;3;3;0;0;0;7;1;0.5;0.5;1.0;1.5;10;78;14;0.00;0.26;0.26;0.00;0.26;0.05;0.09;0.13;0.05;0.13;Matches
279;Iker Losada;es ESP;FW,MF;Levante;24-162;2001;6;1;148;1.6;1;0;1;1;0;0;0;0;0.6;0.6;0.0;0.6;1;4;7;0.61;0.00;0.61;0.61;0.61;0.35;0.02;0.37;0.35;0.37;Matches
280;Pol Lozano;es ESP;MF;Espanyol;26-096;1999;18;16;1,254;13.9;1;0;1;1;0;0;5;0;0.2;0.2;0.6;0.8;7;62;4;0.07;0.00;0.07;0.07;0.07;0.01;0.04;0.06;0.01;0.06;Matches
281;Sergio Lozano;es ESP;MF;Levante;26-292;1999;1;0;12;0.1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;2;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Matches
282;Oier Luengo;es ESP;DF;Oviedo;28-060;1997;2;2;135;1.5;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Matches
283;José Luis Gayà;es ESP;DF;Valencia;30-230;1995;15;14;1,096;12.2;0;1;1;0;0;0;4;1;0.2;0.2;1.3;1.5;25;41;77;0.00;0.08;0.08;0.00;0.08;0.02;0.11;0.13;0.02;0.13;Matches
284;José Luis Morales;es ESP;MF,FW;Levante;38-171;1987;16;1;296;3.3;1;1;2;0;1;1;1;0;1.7;1.0;0.7;1.7;7;20;20;0.30;0.30;0.61;0.00;0.30;0.52;0.21;0.73;0.32;0.53;Matches
285;Dodi Lukebakio;be BEL;FW,MF;Sevilla;28-108;1997;2;2;180;2.0;1;0;1;1;0;0;0;0;0.1;0.1;0.8;0.9;4;6;18;0.50;0.00;0.50;0.50;0.50;0.04;0.41;0.45;0.04;0.45;Matches
286;Carlos Macià;es ESP;MF;Villarreal;17-131;2008;3;0;71;0.8;0;0;0;0;0;0;1;0;0.1;0.1;0.0;0.1;2;2;0;0.00;0.00;0.00;0.00;0.00;0.08;0.00;0.08;0.08;0.08;Matches
287;Pablo Maffeo;es ESP;DF;Mallorca;28-182;1997;14;13;1,198;13.3;1;0;1;1;0;0;4;0;0.2;0.2;0.1;0.3;11;41;43;0.08;0.00;0.08;0.08;0.08;0.01;0.01;0.02;0.01;0.02;Matches
288;Aitor Mañas;es ESP;FW;Alavés;23-005;2003;2;0;15;0.2;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Matches
289;Marcão;br BRA;DF;Sevilla;29-219;1996;13;11;938;10.4;0;0;0;0;0;0;5;1;0.7;0.7;0.0;0.7;11;29;0;0.00;0.00;0.00;0.00;0.00;0.06;0.00;0.06;0.06;0.06;Matches
290;José María Giménez;uy URU;DF;Atlético Madrid;30-355;1995;7;6;544;6.0;0;0;0;0;0;0;2;0;1.1;1.1;0.0;1.1;0;23;0;0.00;0.00;0.00;0.00;0.00;0.17;0.00;0.17;0.17;0.17;Matches
291;Mariano;do DOM;FW;Alavés;32-162;1993;9;3;281;3.1;0;0;0;0;0;0;1;0;0.2;0.2;0.7;0.8;2;6;11;0.00;0.00;0.00;0.00;0.00;0.05;0.21;0.27;0.05;0.27;Matches
292;Arkaitz Mariezkurrena;es ESP;FW;Real Sociedad;20-280;2005;1;0;1;0.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Matches
293;Rafa Marín;es ESP;DF;Villarreal;23-236;2002;13;13;1,159;12.9;1;0;1;1;0;0;1;0;0.3;0.3;0.2;0.5;7;41;0;0.08;0.00;0.08;0.08;0.08;0.02;0.01;0.04;0.02;0.04;Matches
294;Pablo Marín;es ESP;MF;Real Sociedad;22-191;2003;17;7;693;7.7;0;0;0;0;0;0;1;0;0.6;0.6;0.2;0.8;15;17;24;0.00;0.00;0.00;0.00;0.00;0.08;0.02;0.10;0.08;0.10;Matches
295;Gerard Martín;es ESP;DF;Barcelona;24-009;2002;17;12;975;10.8;0;0;0;0;0;0;3;0;0.0;0.0;0.5;0.5;15;75;38;0.00;0.00;0.00;0.00;0.00;0.00;0.05;0.05;0.00;0.05;Matches
296;Iván Martín;es ESP;MF;Girona;26-330;1999;16;15;1,288;14.3;0;1;1;0;0;0;4;1;0.2;0.2;0.7;0.9;21;54;31;0.00;0.07;0.07;0.00;0.07;0.01;0.05;0.07;0.01;0.07;Matches
297;Jon Martin;es ESP;DF;Real Sociedad;19-262;2006;11;11;990;11.0;0;0;0;0;0;0;3;0;0.6;0.6;0.0;0.7;10;48;0;0.00;0.00;0.00;0.00;0.00;0.05;0.00;0.06;0.05;0.06;Matches
298;Mario Martín;es ESP;MF,FW;Getafe;21-311;2004;18;16;1,171;13.0;2;0;2;2;0;0;6;0;0.8;0.8;0.2;1.0;16;25;48;0.15;0.00;0.15;0.15;0.15;0.06;0.01;0.07;0.06;0.07;Matches
299;Arnau Martinez;es ESP;DF,MF;Girona;22-260;2003;16;14;1,102;12.2;1;1;2;1;0;0;4;0;0.5;0.5;0.4;0.9;19;48;35;0.08;0.08;0.16;0.08;0.16;0.04;0.03;0.07;0.04;0.07;Matches
300;Joaquín Martínez Gauna;es ESP;DF;Sevilla;22-185;2003;4;3;295;3.3;0;1;1;0;0;0;1;0;0.2;0.2;0.7;0.9;14;9;22;0.00;0.31;0.31;0.00;0.31;0.06;0.22;0.28;0.06;0.28;Matches
301;Pablo Martínez;es ESP;MF;Levante;27-322;1998;11;7;671;7.5;0;1;1;0;0;0;2;0;0.7;0.7;0.8;1.5;10;25;21;0.00;0.13;0.13;0.00;0.13;0.09;0.10;0.20;0.09;0.20;Matches
302;Ramón Martínez;es ESP;DF;Sevilla;23-080;2002;2;0;102;1.1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1;3;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Matches
303;Toni Martínez;es ESP;FW;Alavés;28-194;1997;17;12;1,098;12.2;2;1;3;2;0;0;0;0;3.3;3.3;0.3;3.7;8;12;49;0.16;0.08;0.25;0.16;0.25;0.27;0.03;0.30;0.27;0.30;Matches
304;Omar Mascarell;gq EQG;MF;Mallorca;32-342;1993;11;7;683;7.6;1;1;2;1;0;0;2;0;0.1;0.1;0.2;0.2;6;29;2;0.13;0.13;0.26;0.13;0.26;0.01;0.02;0.03;0.01;0.03;Matches
305;Franco Mastantuono;ar ARG;FW,MF;Real Madrid;18-149;2007;11;7;562;6.2;1;0;1;1;0;0;3;0;2.0;2.0;0.9;3.0;9;21;73;0.16;0.00;0.16;0.16;0.16;0.33;0.15;0.47;0.33;0.47;Matches
306;Alan Matturro;uy URU;DF;Levante;21-091;2004;6;2;198;2.2;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;3;7;0;0.00;0.00;0.00;0.00;0.00;0.01;0.00;0.01;0.01;0.01;Matches
