1;Jones El-Abdellaoui;ma MAR;FW,MF;Celta Vigo;19-363;2006;10;0;222;2.5;2;0;2;2;0;0;0;0;2.2;2.2;0.1;2.3;18;0;35;0.81;0.00;0.81;0.81;0.81;0.91;0.03;0.94;0.91;0.94;Matches
307;Borja Mayoral;es ESP;FW;Getafe;28-280;1997;14;12;1,041;11.6;4;1;5;4;0;1;0;0;2.9;2.1;0.2;2.3;3;27;36;0.35;0.09;0.43;0.35;0.43;0.25;0.02;0.27;0.18;0.20;Matches
308;Kylian Mbappé;fr FRA;FW;Real Madrid;27-021;1998;18;18;1,57;17.4;18;4;22;13;5;6;3;0;15.7;11.0;5.5;16.5;73;81;167;1.03;0.23;1.26;0.75;0.97;0.90;0.31;1.22;0.63;0.95;Matches
309;Brais Méndez;es ESP;MF,FW;Real Sociedad;29-003;1997;18;14;1,146;12.7;4;2;6;4;0;0;3;0;2.3;2.3;1.4;3.7;23;80;75;0.31;0.16;0.47;0.31;0.47;0.18;0.11;0.29;0.18;0.29;Matches
310;Rodrigo Mendoza;es ESP;MF,FW;Elche;20-301;2005;13;5;659;7.3;1;0;1;1;0;0;3;0;0.7;0.7;0.3;1.0;17;26;41;0.14;0.00;0.14;0.14;0.14;0.10;0.05;0.14;0.10;0.14;Matches
311;Batista Mendy;fr FRA;MF;Sevilla;25-363;2000;14;13;1,056;11.7;1;0;1;1;0;0;3;0;0.8;0.8;0.2;1.1;11;34;9;0.09;0.00;0.09;0.09;0.09;0.07;0.02;0.09;0.07;0.09;Matches
312;Ferland Mendy;fr FRA;DF;Real Madrid;30-216;1995;1;0;2;0.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Matches
313;Nobel Mendy;fr FRA;DF;Rayo Vallecano;21-129;2004;10;9;789;8.8;1;0;1;1;0;0;3;0;1.1;1.1;0.0;1.1;1;16;2;0.11;0.00;0.11;0.11;0.11;0.12;0.00;0.12;0.12;0.12;Matches
314;Alejandro Mestanza;es ESP;FW,MF;Getafe;21-034;2004;2;1;65;0.7;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;4;0.00;0.00;0.00;0.00;0.00;0.03;0.00;0.03;0.03;0.03;Matches
315;Georges Mikautadze;ge GEO;FW;Villarreal;25-071;2000;12;7;661;7.3;4;3;7;4;0;0;0;0;2.9;2.9;1.7;4.6;14;13;45;0.54;0.41;0.95;0.54;0.95;0.40;0.23;0.62;0.40;0.62;Matches
316;Éder Militão;br BRA;DF;Real Madrid;27-357;1998;13;12;1;11.1;1;1;2;1;0;0;2;0;1.4;1.3;1.3;2.6;5;36;3;0.09;0.09;0.18;0.09;0.18;0.12;0.12;0.24;0.12;0.23;Matches
317;Luis Milla;es ESP;MF;Getafe;31-095;1994;18;18;1,574;17.5;0;7;7;0;0;0;3;1;0.4;0.4;2.7;3.1;15;79;25;0.00;0.40;0.40;0.00;0.40;0.02;0.15;0.18;0.02;0.18;Matches
318;Pere Milla;es ESP;FW,MF;Espanyol;33-109;1992;16;15;1,141;12.7;6;0;6;6;0;0;4;1;5.5;5.5;2.0;7.5;20;35;53;0.47;0.00;0.47;0.47;0.47;0.43;0.16;0.59;0.43;0.59;Matches
319;Óscar Mingueza;es ESP;MF,DF;Celta Vigo;26-242;1999;15;11;945;10.5;1;2;3;1;0;0;1;0;0.5;0.5;2.1;2.6;13;51;50;0.10;0.19;0.29;0.10;0.29;0.05;0.20;0.25;0.05;0.25;Matches
320;Bojan Miovski;mk MKD;FW;Girona;26-200;1999;1;1;44;0.5;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Matches
321;Rafa Mir;es ESP;FW,MF;Elche;28-206;1997;18;15;1,308;14.5;6;0;6;6;0;1;1;0;5.7;4.9;0.5;5.4;16;45;76;0.41;0.00;0.41;0.41;0.41;0.39;0.04;0.43;0.34;0.37;Matches
322;Johan Mojica;co COL;DF;Mallorca;33-142;1992;18;15;1,4;15.6;0;3;3;0;0;0;2;0;0.3;0.3;2.0;2.3;30;63;56;0.00;0.19;0.19;0.00;0.19;0.02;0.13;0.15;0.02;0.15;Matches
323;Alberto Moleiro;es ESP;MF,FW;Villarreal;22-102;2003;17;14;1,085;12.1;7;2;9;7;0;0;2;0;3.9;3.9;2.7;6.6;41;39;64;0.58;0.17;0.75;0.58;0.75;0.33;0.22;0.55;0.33;0.55;Matches
324;Nahuel Molina;ar ARG;DF;Atlético Madrid;27-279;1998;13;6;541;6.0;0;1;1;0;0;0;1;0;0.0;0.0;1.2;1.2;11;22;24;0.00;0.17;0.17;0.00;0.17;0.01;0.19;0.20;0.01;0.20;Matches
325;Jon Moncayola;es ESP;MF,DF;Osasuna;27-242;1998;18;18;1,571;17.5;0;2;2;0;0;0;4;0;0.8;0.8;2.3;3.0;19;92;44;0.00;0.11;0.11;0.00;0.11;0.04;0.13;0.17;0.04;0.17;Matches
326;Jorge Montes;es ESP;MF;Getafe;21-310;2004;1;0;27;0.3;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Matches
327;Diego Morcillo;es ESP;FW,MF;Alavés;22-206;2003;1;0;10;0.1;0;0;0;0;0;0;0;0;0.4;0.4;0.0;0.4;0;1;2;0.00;0.00;0.00;0.00;0.00;4.02;0.00;4.02;4.02;4.02;Matches
328;Álex Moreno;es ESP;DF;Girona;32-216;1993;17;16;1,485;16.5;0;1;1;0;0;0;2;0;1.4;1.4;1.0;2.4;54;62;73;0.00;0.06;0.06;0.00;0.06;0.08;0.06;0.14;0.08;0.14;Matches
329;Gerard Moreno;es ESP;FW;Villarreal;33-278;1992;8;7;461;5.1;4;0;4;3;1;1;0;0;2.0;1.2;1.5;2.7;13;32;26;0.78;0.00;0.78;0.59;0.59;0.39;0.30;0.69;0.23;0.54;Matches
330;Matias Moreno;ar ARG;DF;Levante;22-108;2003;12;11;945;10.5;0;0;0;0;0;0;3;0;0.4;0.4;0.1;0.5;12;24;1;0.00;0.00;0.00;0.00;0.00;0.04;0.01;0.05;0.04;0.05;Matches
331;Mateu Morey;es ESP;DF;Mallorca;25-314;2000;11;6;446;5.0;1;0;1;1;0;0;2;0;0.3;0.3;0.2;0.5;4;17;17;0.20;0.00;0.20;0.20;0.20;0.06;0.04;0.10;0.06;0.10;Matches
332;Ilaix Moriba;gn GUI;MF;Celta Vigo;22-356;2003;18;12;1,15;12.8;0;1;1;0;0;0;2;0;0.6;0.6;1.3;1.9;12;53;40;0.00;0.08;0.08;0.00;0.08;0.05;0.10;0.15;0.05;0.15;Matches
333;Manu Morlanes;es ESP;MF;Mallorca;26-363;1999;15;12;882;9.8;1;0;1;1;0;0;3;1;0.6;0.6;0.4;1.0;11;51;14;0.10;0.00;0.10;0.10;0.10;0.06;0.04;0.10;0.06;0.10;Matches
334;Santiago Mouriño;uy URU;DF;Villarreal;23-331;2002;11;11;965;10.7;0;1;1;0;0;0;6;1;0.3;0.3;0.1;0.3;13;33;3;0.00;0.09;0.09;0.00;0.09;0.03;0.01;0.03;0.03;0.03;Matches
335;Aihen Muñoz;es ESP;DF;Real Sociedad;28-147;1997;12;5;478;5.3;0;0;0;0;0;0;1;0;0.2;0.2;0.2;0.3;6;19;19;0.00;0.00;0.00;0.00;0.00;0.03;0.03;0.06;0.03;0.06;Matches
336;Iker Muñoz;es ESP;MF;Osasuna;23-066;2002;6;1;279;3.1;0;0;0;0;0;0;2;0;0.0;0.0;0.0;0.0;2;11;5;0.00;0.00;0.00;0.00;0.00;0.01;0.00;0.01;0.01;0.01;Matches
337;Javier Muñoz;es ESP;MF,FW;Getafe;30-316;1995;10;3;370;4.1;0;0;0;0;0;0;0;0;0.2;0.2;0.1;0.3;4;11;20;0.00;0.00;0.00;0.00;0.00;0.05;0.03;0.08;0.05;0.08;Matches
338;Víctor Muñoz;es ESP;FW,MF;Osasuna;22-181;2003;18;16;1,307;14.5;2;1;3;2;0;0;2;0;1.8;1.8;1.0;2.8;56;8;93;0.14;0.07;0.21;0.14;0.21;0.12;0.07;0.20;0.12;0.20;Matches
339;Vedat Muriqi;xk KVX;FW;Mallorca;31-261;1994;17;16;1,357;15.1;10;0;10;7;3;3;1;1;6.8;4.5;0.3;4.8;13;16;59;0.66;0.00;0.66;0.46;0.46;0.45;0.02;0.47;0.30;0.32;Matches
340;Juan Musso;ar ARG;GK;Atlético Madrid;31-249;1994;1;1;90;1.0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Matches
341;Natan;br BRA;DF;Betis;24-338;2001;18;18;1,565;17.4;0;0;0;0;0;0;4;0;0.3;0.3;0.3;0.6;6;32;1;0.00;0.00;0.00;0.00;0.00;0.02;0.01;0.03;0.02;0.03;Matches
342;Pau Navarro;es ESP;DF;Villarreal;20-260;2005;7;7;597;6.6;0;0;0;0;0;0;2;0;0.0;0.0;0.3;0.3;3;17;1;0.00;0.00;0.00;0.00;0.00;0.00;0.05;0.05;0.00;0.05;Matches
343;Roberto Navarro;es ESP;FW,MF;Athletic Club;23-273;2002;15;5;571;6.3;3;1;4;3;0;0;1;0;2.3;2.3;0.9;3.2;23;17;43;0.47;0.16;0.63;0.47;0.63;0.36;0.14;0.50;0.36;0.50;Matches
344;Martim Neto;pt POR;MF;Elche;22-361;2003;14;8;776;8.6;2;3;5;2;0;0;1;0;0.9;0.9;1.6;2.5;23;48;27;0.23;0.35;0.58;0.23;0.58;0.10;0.19;0.29;0.10;0.29;Matches
345;Yvan Neyou;cm CMR;MF;Getafe;29-007;1997;5;0;67;0.7;0;0;0;0;0;0;2;0;0.0;0.0;0.0;0.0;0;3;2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Matches
346;Tanguy Nianzou;fr FRA;DF;Sevilla;23-217;2002;5;3;306;3.4;0;0;0;0;0;0;4;0;0.1;0.1;0.0;0.1;0;9;0;0.00;0.00;0.00;0.00;0.00;0.03;0.00;0.03;0.03;0.03;Matches
347;Randy Nteka;ao ANG;FW;Rayo Vallecano;28-035;1997;4;0;41;0.5;0;0;0;0;0;0;0;0;0.1;0.1;0.0;0.1;0;2;3;0.00;0.00;0.00;0.00;0.00;0.12;0.05;0.17;0.12;0.17;Matches
348;Álvaro Núñez;es ESP;DF;Elche;25-187;2000;18;18;1,574;17.5;0;2;2;0;0;0;1;0;0.2;0.2;2.0;2.3;11;94;63;0.00;0.11;0.11;0.00;0.11;0.01;0.12;0.13;0.01;0.13;Matches
349;Ørjan Nyland;no NOR;GK;Sevilla;35-122;1990;4;4;360;4.0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Matches
350;Allan Nyom;cm CMR;DF;Getafe;37-245;1988;7;4;272;3.0;0;0;0;0;0;0;4;1;0.2;0.2;0.1;0.3;4;10;2;0.00;0.00;0.00;0.00;0.00;0.07;0.02;0.09;0.07;0.09;Matches
351;Jan Oblak;si SVN;GK;Atlético Madrid;33-003;1993;18;18;1,62;18.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Matches
352;Álvaro Odriozola;es ESP;DF;Real Sociedad;30-027;1995;1;1;56;0.6;1;0;1;1;0;0;0;0;0.6;0.6;0.0;0.6;2;0;1;1.61;0.00;1.61;1.61;1.61;0.92;0.00;0.92;0.92;0.92;Matches
353;Olasagasti;es ESP;MF;Levante;25-147;2000;13;4;461;5.1;0;1;1;0;0;0;1;0;0.2;0.2;0.5;0.7;7;21;14;0.00;0.20;0.20;0.00;0.20;0.04;0.09;0.13;0.04;0.13;Matches
354;Dani Olmo;es ESP;MF;Barcelona;27-248;1998;14;8;861;9.6;5;2;7;5;0;0;0;0;3.4;3.4;2.3;5.8;19;55;61;0.52;0.21;0.73;0.52;0.73;0.36;0.24;0.60;0.36;0.60;Matches
355;Tani Oluwaseyi;ca CAN;FW;Villarreal;25-240;2000;14;4;482;5.4;2;1;3;2;0;0;0;0;3.2;3.2;1.3;4.6;12;5;18;0.37;0.19;0.56;0.37;0.56;0.61;0.25;0.85;0.61;0.85;Matches
356;Aimar Oroz;es ESP;MF,FW;Osasuna;24-044;2001;12;10;857;9.5;0;2;2;0;0;0;3;0;0.8;0.8;1.7;2.5;30;41;40;0.00;0.21;0.21;0.00;0.21;0.08;0.18;0.26;0.08;0.26;Matches
357;Ángel Ortíz;es ESP;DF;Betis;21-169;2004;5;3;250;2.8;0;0;0;0;0;0;1;0;0.0;0.0;0.5;0.5;2;5;4;0.00;0.00;0.00;0.00;0.00;0.00;0.19;0.19;0.00;0.19;Matches
358;Asier Osambela;es ESP;DF,MF;Osasuna;21-336;2004;6;2;213;2.4;0;0;0;0;0;0;0;0;0.1;0.1;0.1;0.2;3;10;2;0.00;0.00;0.00;0.00;0.00;0.03;0.06;0.08;0.03;0.08;Matches
359;Azzedine Ounahi;ma MAR;MF,FW;Girona;25-266;2000;10;9;780;8.7;3;1;4;3;0;0;5;0;0.9;0.9;1.4;2.3;31;66;50;0.35;0.12;0.46;0.35;0.46;0.11;0.16;0.27;0.11;0.27;Matches
360;Mikel Oyarzabal;es ESP;FW;Real Sociedad;28-264;1997;16;16;1,407;15.6;5;3;8;2;3;3;2;0;7.2;4.8;3.7;8.5;32;47;91;0.32;0.19;0.51;0.13;0.32;0.46;0.24;0.69;0.31;0.54;Matches
361;Jon Pacheco;es ESP;DF;Alavés;25-002;2001;12;11;961;10.7;0;0;0;0;0;0;2;0;0.1;0.1;0.6;0.7;8;35;2;0.00;0.00;0.00;0.00;0.00;0.01;0.06;0.07;0.01;0.07;Matches
362;Isaac Palazón Camacho;es ESP;MF,FW;Rayo Vallecano;31-014;1994;17;15;1,258;14.0;1;2;3;0;1;2;5;0;3.1;1.5;2.1;3.6;20;76;67;0.07;0.14;0.21;0.00;0.14;0.22;0.15;0.37;0.11;0.26;Matches
363;Diego Pampín;es ESP;DF;Levante;25-301;2000;4;2;188;2.1;0;0;0;0;0;0;2;0;0.0;0.0;0.0;0.0;2;4;7;0.00;0.00;0.00;0.00;0.00;0.00;0.02;0.02;0.00;0.02;Matches
364;Victor Parada;es ESP;DF;Alavés;23-281;2002;14;9;845;9.4;0;1;1;0;0;0;5;0;0.5;0.5;1.1;1.7;10;18;28;0.00;0.11;0.11;0.00;0.11;0.06;0.12;0.18;0.06;0.18;Matches
365;Aitor Paredes;es ESP;DF;Athletic Club;25-256;2000;12;11;1;11.1;1;0;1;1;0;0;2;0;0.8;0.8;0.0;0.9;9;61;2;0.09;0.00;0.09;0.09;0.09;0.08;0.00;0.08;0.08;0.08;Matches
366;Daniel Parejo;es ESP;MF;Villarreal;36-269;1989;14;6;580;6.4;0;0;0;0;0;0;2;0;0.2;0.2;0.9;1.0;6;29;4;0.00;0.00;0.00;0.00;0.00;0.03;0.13;0.16;0.03;0.16;Matches
367;Thomas Partey;gh GHA;MF;Villarreal;32-211;1993;12;7;630;7.0;0;0;0;0;0;0;0;0;0.4;0.4;0.2;0.6;15;28;13;0.00;0.00;0.00;0.00;0.00;0.05;0.03;0.08;0.05;0.08;Matches
368;Alfonso Pedraza;es ESP;DF,MF;Villarreal;29-276;1996;12;7;709;7.9;1;2;3;1;0;0;3;0;0.5;0.5;2.1;2.6;30;14;64;0.13;0.25;0.38;0.13;0.38;0.06;0.27;0.33;0.06;0.33;Matches
369;Pedri;es ESP;MF;Barcelona;23-046;2002;15;13;1,124;12.5;2;5;7;2;0;0;2;1;1.2;1.2;3.2;4.4;54;140;56;0.16;0.40;0.56;0.16;0.56;0.10;0.26;0.35;0.10;0.35;Matches
370;Adrià Pedrosa;es ESP;DF;Elche;27-242;1998;10;4;488;5.4;1;0;1;1;0;0;3;0;0.4;0.4;1.0;1.4;9;15;37;0.18;0.00;0.18;0.18;0.18;0.06;0.19;0.26;0.06;0.26;Matches
371;Adrià Pedrosa;es ESP;DF;Sevilla;27-242;1998;1;0;6;0.1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1;1;1;0.00;0.00;0.00;0.00;0.00;0.00;0.36;0.36;0.00;0.36;Matches
372;Iñaki Peña;es ESP;GK;Elche;26-314;1999;12;12;1,08;12.0;0;0;0;0;0;0;0;0;0.0;0.0;0.1;0.1;0;2;0;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.00;0.01;Matches
373;Nicolas Pépé;ci CIV;FW,MF;Villarreal;30-226;1995;16;11;1,002;11.1;2;2;4;2;0;0;2;0;4.9;4.9;2.4;7.3;57;57;97;0.18;0.18;0.36;0.18;0.36;0.44;0.22;0.66;0.44;0.66;Matches
374;Peque;es ESP;MF;Sevilla;23-098;2002;14;6;574;6.4;1;0;1;1;0;0;5;0;0.7;0.7;0.5;1.2;27;25;31;0.16;0.00;0.16;0.16;0.16;0.12;0.07;0.19;0.12;0.19;Matches
375;Ayoze Pérez;es ESP;FW;Villarreal;32-165;1993;10;5;467;5.2;2;3;5;2;0;0;2;0;2.3;2.3;1.0;3.3;15;20;23;0.39;0.58;0.96;0.39;0.96;0.44;0.19;0.63;0.44;0.63;Matches
376;Francisco Perez;es ESP;FW,MF;Rayo Vallecano;23-123;2002;15;5;678;7.5;1;0;1;1;0;0;2;0;1.1;1.1;1.3;2.4;18;12;39;0.13;0.00;0.13;0.13;0.13;0.15;0.17;0.32;0.15;0.32;Matches
377;Joselu Pérez;es ESP;FW;Getafe;21-304;2004;2;0;22;0.2;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;1;0.00;0.00;0.00;0.00;0.00;0.15;0.00;0.15;0.15;0.15;Matches
378;Léo Pétrot;fr FRA;DF;Elche;28-270;1997;15;5;486;5.4;0;0;0;0;0;0;0;0;0.1;0.1;0.2;0.3;6;11;18;0.00;0.00;0.00;0.00;0.00;0.02;0.03;0.05;0.02;0.05;Matches
379;Charles Pickel;cd COD;MF,FW;Espanyol;28-240;1997;10;2;344;3.8;0;0;0;0;0;0;1;0;0.2;0.2;0.0;0.3;0;13;6;0.00;0.00;0.00;0.00;0.00;0.07;0.01;0.07;0.07;0.07;Matches
380;Lander Pinillos;es ESP;MF;Alavés;22-096;2003;1;0;2;0.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Matches
381;Yeremi Pino;es ESP;MF,FW;Villarreal;23-082;2002;2;2;159;1.8;0;1;1;0;0;0;0;0;0.2;0.2;0.9;1.0;6;18;18;0.00;0.57;0.57;0.00;0.57;0.09;0.48;0.57;0.09;0.57;Matches
382;Portu;es ESP;FW,MF;Girona;33-234;1992;10;4;474;5.3;0;0;0;0;0;0;2;0;1.3;1.3;0.3;1.6;3;6;32;0.00;0.00;0.00;0.00;0.00;0.24;0.05;0.30;0.24;0.30;Matches
383;Beñat Prados;es ESP;MF;Athletic Club;24-336;2001;2;1;85;0.9;0;0;0;0;0;0;1;0;0.0;0.0;0.1;0.1;0;4;1;0.00;0.00;0.00;0.00;0.00;0.03;0.08;0.11;0.03;0.11;Matches
384;Abdón Prats;es ESP;FW;Mallorca;33-034;1992;7;0;75;0.8;0;0;0;0;0;0;0;0;0.7;0.7;0.1;0.8;1;1;5;0.00;0.00;0.00;0.00;0.00;0.84;0.15;0.99;0.84;0.99;Matches
385;Javi Puado;es ESP;FW,MF;Espanyol;27-230;1998;9;8;670;7.4;2;0;2;1;1;2;2;0;3.5;1.9;0.8;2.7;25;29;42;0.27;0.00;0.27;0.13;0.13;0.47;0.11;0.58;0.25;0.37;Matches
386;Marc Pubill;es ESP;DF;Atlético Madrid;22-204;2003;7;5;473;5.3;0;1;1;0;0;0;1;0;0.0;0.0;0.2;0.2;3;9;2;0.00;0.19;0.19;0.00;0.19;0.00;0.03;0.04;0.00;0.04;Matches
387;Dani Raba;es ESP;FW,MF;Valencia;30-073;1995;11;3;252;2.8;0;1;1;0;0;0;0;0;0.2;0.2;0.4;0.6;4;22;16;0.00;0.36;0.36;0.00;0.36;0.07;0.14;0.22;0.07;0.22;Matches
388;Ionuț Radu;ro ROU;GK;Celta Vigo;28-227;1997;18;18;1,62;18.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Matches
389;Antonio Raillo;es ESP;DF;Mallorca;34-094;1991;18;18;1,62;18.0;0;1;1;0;0;0;2;0;0.4;0.4;0.4;0.8;15;47;3;0.00;0.06;0.06;0.00;0.06;0.02;0.02;0.04;0.02;0.04;Matches
390;Largie Ramazani;be BEL;FW,MF;Valencia;24-317;2001;9;0;175;1.9;0;1;1;0;0;0;1;0;0.5;0.5;0.6;1.1;9;7;26;0.00;0.51;0.51;0.00;0.51;0.26;0.28;0.54;0.26;0.54;Matches
391;Raphinha;br BRA;FW,MF;Barcelona;29-027;1996;12;10;763;8.5;7;3;10;6;1;1;2;0;5.5;4.7;2.6;7.3;34;31;93;0.83;0.35;1.18;0.71;1.06;0.65;0.30;0.96;0.56;0.86;Matches
392;Marcus Rashford;eng ENG;FW;Barcelona;28-071;1997;18;12;1,11;12.3;2;6;8;2;0;0;2;0;4.0;4.0;3.2;7.2;52;38;161;0.16;0.49;0.65;0.16;0.65;0.32;0.26;0.59;0.32;0.59;Matches
393;Giacomo Raspadori;it ITA;FW,MF;Atlético Madrid;25-326;2000;12;1;236;2.6;0;1;1;0;0;0;1;0;0.7;0.7;0.7;1.4;4;6;22;0.00;0.38;0.38;0.00;0.38;0.26;0.27;0.53;0.26;0.53;Matches
394;Andrei Ratiu;ro ROU;DF;Rayo Vallecano;27-204;1998;17;17;1,53;17.0;0;1;1;0;0;0;5;0;1.3;1.3;2.9;4.3;62;67;108;0.00;0.06;0.06;0.00;0.06;0.08;0.17;0.25;0.08;0.25;Matches
395;Raúl;es ESP;FW;Osasuna;25-068;2000;17;5;605;6.7;3;0;3;3;0;0;1;0;3.0;3.0;0.3;3.3;11;10;33;0.45;0.00;0.45;0.45;0.45;0.45;0.05;0.49;0.45;0.49;Matches
396;Abde Rebbach;dz ALG;MF;Alavés;27-152;1998;15;8;753;8.4;0;0;0;0;0;0;4;0;1.1;1.1;1.3;2.4;35;27;63;0.00;0.00;0.00;0.00;0.00;0.13;0.16;0.29;0.13;0.29;Matches
397;Federico Redondo;ar ARG;MF;Elche;22-357;2003;4;0;20;0.2;0;0;0;0;0;0;0;1;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Matches
398;Alejandro Rego;es ESP;MF;Athletic Club;22-213;2003;13;2;435;4.8;1;0;1;1;0;0;2;0;0.3;0.3;0.2;0.5;4;22;7;0.21;0.00;0.21;0.21;0.21;0.05;0.05;0.10;0.05;0.10;Matches
399;Alberto Reina;es ESP;MF;Oviedo;28-123;1997;17;11;857;9.5;1;0;1;1;0;0;4;1;0.7;0.7;0.6;1.2;11;53;22;0.11;0.00;0.11;0.11;0.11;0.07;0.06;0.13;0.07;0.13;Matches
400;Vitor Reis;br BRA;DF;Girona;19-363;2006;17;16;1,428;15.9;0;1;1;0;0;0;4;1;0.3;0.3;0.9;1.2;6;59;0;0.00;0.06;0.06;0.00;0.06;0.02;0.06;0.08;0.02;0.08;Matches
401;Álex Remiro;es ESP;GK;Real Sociedad;30-292;1995;19;19;1,71;19.0;0;0;0;0;0;0;0;0;0.0;0.0;0.1;0.1;0;2;0;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.00;0.01;Matches
402;Oriol Rey;es ESP;MF;Levante;27-319;1998;12;8;748;8.3;0;0;0;0;0;0;2;0;0.3;0.3;0.1;0.4;5;19;10;0.00;0.00;0.00;0.00;0.00;0.04;0.01;0.05;0.04;0.05;Matches
403;Diego Rico;es ESP;DF;Getafe;32-321;1993;18;15;1,441;16.0;0;0;0;0;0;0;2;0;0.2;0.2;0.7;0.9;12;68;36;0.00;0.00;0.00;0.00;0.00;0.01;0.05;0.06;0.01;0.06;Matches
404;Clemens Riedel;de GER;DF;Espanyol;22-175;2003;8;6;518;5.8;0;1;1;0;0;0;2;0;0.1;0.1;0.0;0.2;1;15;2;0.00;0.17;0.17;0.00;0.17;0.02;0.01;0.03;0.02;0.03;Matches
405;Hugo Rincón;es ESP;DF,MF;Girona;22-348;2003;15;6;769;8.5;0;0;0;0;0;0;2;0;0.6;0.6;0.7;1.3;19;24;51;0.00;0.00;0.00;0.00;0.00;0.07;0.08;0.15;0.07;0.15;Matches
406;Luis Rioja;es ESP;MF,FW;Valencia;32-086;1993;17;13;1,114;12.4;1;3;4;1;0;0;1;0;1.2;1.2;1.8;3.0;38;40;108;0.08;0.24;0.32;0.08;0.32;0.09;0.15;0.24;0.09;0.24;Matches
407;Rodrigo Riquelme;es ESP;FW,MF;Betis;25-283;2000;14;7;558;6.2;0;1;1;0;0;0;0;0;1.2;1.2;1.6;2.9;28;24;34;0.00;0.16;0.16;0.00;0.16;0.20;0.26;0.46;0.20;0.46;Matches
408;Mihailo Ristić;rs SRB;DF,MF;Celta Vigo;30-071;1995;4;4;251;2.8;0;0;0;0;0;0;0;0;0.0;0.0;0.1;0.1;10;10;5;0.00;0.00;0.00;0.00;0.00;0.01;0.02;0.03;0.01;0.03;Matches
